ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
tatar-1_all-1-1,tatar-1_all-1,barčɨ,108,false,expert,Starostin2005,,,
chuvash-1_all-1-1,chuvash-1_all-1,purə,108,false,expert,Starostin2005,,,
balkar-1_all-1-1,balkar-1_all-1,barɨsɨ,108,false,expert,Starostin2005,,,
oldturkic-1_all-1-1,oldturkic-1_all-1,qop,884,false,expert,Starostin2005,,,
negidal-1_all-1-1,negidal-1_all-1,opkal,1123,false,expert,Starostin2005,,,
evenki-1_all-1-1,evenki-1_all-1,upkat,1123,false,expert,Starostin2005,,,
turkish-1_all-1-1,turkish-1_all-1,bütün,1371,false,expert,Starostin2005,,,
tatar-1_all-2-1,tatar-1_all-2,böten,1371,false,expert,Starostin2005,,,
uzbek-1_all-1-1,uzbek-1_all-1,butun,1371,false,expert,Starostin2005,,,
uighur-1_all-1-1,uighur-1_all-1,hämmä,-6,false,expert,Starostin2005,,,
saryyughur-1_all-1-1,saryyughur-1_all-1,xo,-4,false,expert,Starostin2005,,,
azerbaidzhan-1_all-1-1,azerbaidzhan-1_all-1,bütün,1371,false,expert,Starostin2005,,,
turkmen-1_all-1-1,turkmen-1_all-1,bütin,1371,false,expert,Starostin2005,,,
khankassian-1_all-1-1,khankassian-1_all-1,praj,108,false,expert,Starostin2005,,,
chuvash-1_all-2-1,chuvash-1_all-2,pəʷdəʷm,1371,false,expert,Starostin2005,,,
yakut-1_all-1-1,yakut-1_all-1,bütün,1371,false,expert,Starostin2005,,,
tuva-1_all-1-1,tuva-1_all-1,bügü,-1,false,expert,Starostin2005,,,
kirghiz-1_all-1-1,kirghiz-1_all-1,büt,1371,false,expert,Starostin2005,,,
noghai-1_all-1-1,noghai-1_all-1,sawlaj,1976,false,expert,Starostin2005,,,
bashkir-1_all-1-1,bashkir-1_all-1,bötön,1371,false,expert,Starostin2005,,,
balkar-1_all-2-1,balkar-1_all-2,bitew,1371,false,expert,Starostin2005,,,
karakalpak-1_all-1-1,karakalpak-1_all-1,pütin,1371,false,expert,Starostin2005,,,
oldturkic-1_all-2-1,oldturkic-1_all-2,bütün,1371,false,expert,Starostin2005,,,
salar-1_all-1-1,salar-1_all-1,hämü,-1,false,expert,Starostin2005,,,
middlemongolian-1_all-1-1,middlemongolian-1_all-1,bügüde,127,false,expert,Starostin2005,,,
khalkha-1_all-1-1,khalkha-1_all-1,büx,127,false,expert,Starostin2005,,,
kalmuck-1_all-1-1,kalmuck-1_all-1,xō,884,false,expert,Starostin2005,,,
monguor-1_all-1-1,monguor-1_all-1,xana,1873,false,expert,Starostin2005,,,
negidal-1_all-2-1,negidal-1_all-2,kepukte,884,false,expert,Starostin2005,,,
manchu-1_all-1-1,manchu-1_all-1,gumə,496,false,expert,Starostin2005,,,
literarymanchu-1_all-1-1,literarymanchu-1_all-1,gemu,496,false,expert,Starostin2005,,,
nanai-1_all-1-1,nanai-1_all-1,śǟoxo,-99,false,expert,Starostin2005,,,
ulcha-1_all-1-1,ulcha-1_all-1,xem,1023,false,expert,Starostin2005,,,
orok-1_all-1-1,orok-1_all-1,gem,496,false,expert,Starostin2005,,,
jurchen-1_all-1-1,jurchen-1_all-1,ŋemur,496,false,expert,Starostin2005,,,
evenki-1_all-2-1,evenki-1_all-2,kūkte,884,false,expert,Starostin2005,,,
modernkorean-1_all-1-1,modernkorean-1_all-1,modu,1371,false,expert,Starostin2005,,,
chensando-1_all-1-1,chensando-1_all-1,módu,1371,false,expert,Starostin2005,,,
phyenyangnamdo-1_all-1-1,phyenyangnamdo-1_all-1,modu,1371,false,expert,Starostin2005,,,
kyensando-1_all-1-1,kyensando-1_all-1,módu,1371,false,expert,Starostin2005,,,
hamgyengdo-1_all-1-1,hamgyengdo-1_all-1,mo̲du̲,1371,false,expert,Starostin2005,,,
chejudo-1_all-1-1,chejudo-1_all-1,mɔdɔ,1371,false,expert,Starostin2005,,,
seoul-1_all-1-1,seoul-1_all-1,modú,1371,false,expert,Starostin2005,,,
